3431777	Sun & Moon	Group Therapy (電舞診療室)	Above & Beyond
3431778	You Got To Go	Group Therapy (電舞診療室)	Above & Beyond
3431781	On My Way To Heaven	Group Therapy (電舞診療室)	Above & Beyond
3431787	Thing Called Love	Group Therapy (電舞診療室)	Above & Beyond
3432255	This I Swear	Soulo	Nick Lachey
3432318	intro (live)	Live - World's On Fire (霹靂火 狂暴現場演唱會)	The Prodigy
3432320	omen (live)	Live - World's On Fire (霹靂火 狂暴現場演唱會)	The Prodigy
3434334	One In A Million	One in a million	Bosson
3435837	Every Teardrop Is A Waterfall	Every Teardrop Is A Waterfall	Coldplay
3435902	When We Were Young (年少輕狂)	Progressed (X進化論)	Take That
3435903	Man (男人)	Progressed (X進化論)	Take That
3435904	Love Love (想愛就愛)	Progressed (X進化論)	Take That
3435905	The Day The Work Is Done (完成之日)	Progressed (X進化論)	Take That
3435906	Beautiful (美麗)	Progressed (X進化論)	Take That
3435909	Wonderful World (美麗世界)	Progressed (X進化論)	Take That
3435910	The Flood (驚濤駭浪)	Progressed (X進化論)	Take That
3435915	Happy Now (現在很開心)	Progressed (X進化論)	Take That
3435920	Flowerbed	Progressed (X進化論)	Take That
3436144	Every Breath You Take	...All This Time	Sting
3436826	Hero	Escape	Enrique Iglesias
3436827	I Will Survive	Escape	Enrique Iglesias
3436884	Turning Tables (Glee Cast Version featuring Gwyneth Paltrow)	Glee: The Music,Volume 6 (歡樂合唱團 第六輯)	Glee: The Music
3436885	I Feel Pretty / Unpretty (Glee Cast Version)	Glee: The Music,Volume 6 (歡樂合唱團 第六輯)	Glee: The Music
3436887	Born This Way (Glee Cast Version)	Glee: The Music,Volume 6 (歡樂合唱團 第六輯)	Glee: The Music
3436892	Rolling In The Deep (Glee Cast Version featuring Jonathan Groff)	Glee: The Music,Volume 6 (歡樂合唱團 第六輯)	Glee: The Music
3436894	Dancing Queen (Glee Cast Version)	Glee: The Music,Volume 6 (歡樂合唱團 第六輯)	Glee: The Music
3436899	As Long As You're There (Glee Cast Version)	Glee: The Music,Volume 6 (歡樂合唱團 第六輯)	Glee: The Music
3436900	Pretending (Glee Cast Version)	Glee: The Music,Volume 6 (歡樂合唱團 第六輯)	Glee: The Music
3436901	Light Up The World (Glee Cast Version)	Glee: The Music,Volume 6 (歡樂合唱團 第六輯)	Glee: The Music
3436902	Mr. Worldwide (Intro) (Featuring Vein)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436903	Give Me Everything (Featuring Ne-Yo, Afrojack and Nayer)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436904	Rain Over Me (Featuring Marc Anthony)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436905	Hey Baby (Drop It to the Floor) (Featuring T-Pain)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436906	Pause	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436907	Come N Go (Featuring Enrique Iglesias)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436908	Shake Senora (Featuring T-Pain and Sean Paul)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436909	International Love (Featuring Chris Brown)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436910	Castle Made Of Sand (Featuring Kelly Rowland and Jamie Drastik)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436911	Took My Love" (Featuring Red Foo, Vein and David Rush)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436912	Where Do We Go (Featuring Jamie Foxx)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436913	Something For The DJ's	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436914	Mr. Right Now (Featuring Akon)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436915	Shake Senora (Remix) (Featuring T-Pain, Sean Paul and Ludacris)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436916	Oye Baby (Featuring Nicola Fasano)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3436917	My Kinda Girl (Featuring Nelly)	Planet Pit - Deluxe Edition (舞池星球 - 星光閃耀豪華盤)	Pitbull
3437539	The Last Goodbye	The Last Goodbye	David Cook
3437691	Best Thing I Never Had	Best Thing I Never Had	Beyoncé
3441345	LINKIN PARK – IRIDESCENT	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3441346	PARAMORE - MONSTER	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3441347	MY CHEMICAL ROMANCE - THE ONLY HOPE FOR ME IS YOU	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3441348	TAKING BACK SUNDAY - FAITH (WHEN I LET YOU DOWN)	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3441349	STAIND - THE BOTTOM	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3441350	ART OF DYING - GET THRU THIS	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3441351	GOO GOO DOLLS - ALL THAT YOU ARE	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3441352	THEORY OF A DEADMAN - HEAD ABOVE WATER	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3441353	BLACK VEIL BRIDES - SET THE WORLD ON FIRE	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3441354	SKILLET - AWAKE AND ALIVE (THE QUICKENING)	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3441355	MASTODON - JUST GOT PAID	變形金剛3 電影原聲帶 (Transformers Dark Of The Moon OST)	Transformers
3442433	Girl, I Wanna Lay You Down	Breakdown	Jack Johnson
3442514	Gold Digger	Gold Digger	Kanye West
3442546	Stan	Curtain Call	Eminem
3442547	Lose Yourself	Curtain Call	Eminem
3442548	Shake That	Curtain Call	Eminem
3442553	Mockingbird	Curtain Call	Eminem
3442554	Guilty Conscience	Curtain Call	Eminem
3444641	1+1 (1加1)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444642	I Care (只有我在乎)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444643	I Miss You (想念你)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444644	Best Thing I Never Had (從未擁有過的幸福)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444645	Party (featuring André 3000) (私人派對 (嘻哈雙人組OutKast團員Andre 3000饒舌幫腔))	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444646	Rather Die Young (不能沒有你)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444647	Start Over (重新開始)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444648	Love On Top (放在第一位的愛)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444649	Countdown (倒數)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444650	End Of Time (時間盡頭)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444651	I Was Here (存在過)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444652	Lay Up Under Me (在我之下)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444653	Schoolin' Life (學校生活)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444654	Dance For You (為你起舞)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444655	Run the World (Girls) (Kaskade Club Remix) (女人我最大混音版)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444656	Run the World (Girls) (Red Top Club Remix) (女人我最大混音版)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3444657	Run the World (Girls) (Jochen Simms Club Remix) (女人我最大混音版)	4 Deluxe Edition (第4擊 時尚特典)	Beyoncé
3447016	Dont Wanna Go Home	Dont Wanna Go Home	Jason Derulo
3447052	Some Boys	Codes and Keys (關鍵代碼)	Death Cab for Cutie
3447054	You Are A Tourist	Codes and Keys (關鍵代碼)	Death Cab for Cutie
3447060	Stay Young, Go Dancing	Codes and Keys (關鍵代碼)	Death Cab for Cutie
3447093	Your Love Is A Lie (Single Edit) (Single Edit)	Your Love Is A Lie	Simple Plan
3447203	Monster	Transformers: Dark of the Moon - The Album	Transformers: Dark of the Moon
3447208	All That You Are	Transformers: Dark of the Moon - The Album	Transformers: Dark of the Moon
3447480	Set Fire To The Rain (Thomas Gold Remix)	Set Fire To The Rain (Remixes)	Adele
3447481	Set Fire To The Rain (Thomas Gold Dub)	Set Fire To The Rain (Remixes)	Adele
3447482	Set Fire To The Rain (Moto Blanco Remix)	Set Fire To The Rain (Remixes)	Adele
3447483	Set Fire To The Rain (Moto Blanco Edit)	Set Fire To The Rain (Remixes)	Adele
3447516	Right Thing To Do	SBTRKT	SBTRKT
3447517	Something Goes Right	SBTRKT	SBTRKT
3447522	Living Like I Do (feat. Sampha)	SBTRKT	SBTRKT
3451024	Web of Deception	Culture of Fear (恐懼的文化)	Thievery Corporation
3452096	Upside Down	Upside Down	Jack Johnson
3452097	Talk Of The Town	Upside Down	Jack Johnson
3452098	Lullaby feat. Matt Costa	Upside Down	Jack Johnson
3453720	What The World Needs Now Is Love	Candid Moments- The Collection	Stacey Kent
3453721	Hushabye Mountain	Candid Moments- The Collection	Stacey Kent
3453722	Too Darn Hot	Candid Moments- The Collection	Stacey Kent
3453723	Isn't This A Lovely Day	Candid Moments- The Collection	Stacey Kent
3453724	The Best Is Yet To Come	Candid Moments- The Collection	Stacey Kent
3453725	I've Got A Crush On You	Candid Moments- The Collection	Stacey Kent
3453726	Helena Beat	Torches (燃燒自己照亮你)	Foster The People
3453727	The Boy Next Door	Candid Moments- The Collection	Stacey Kent
3453728	Pumped Up Kicks	Torches (燃燒自己照亮你)	Foster The People
3453729	Call It What You Want	Torches (燃燒自己照亮你)	Foster The People
3453730	Don't Stop (Color On The Walls)	Torches (燃燒自己照亮你)	Foster The People
3453731	Waste	Torches (燃燒自己照亮你)	Foster The People
3453732	I Would Do Anything For You	Torches (燃燒自己照亮你)	Foster The People
3453733	Houdini	Torches (燃燒自己照亮你)	Foster The People
3453734	Life On The Nickel	Torches (燃燒自己照亮你)	Foster The People
3453735	Miss You	Torches (燃燒自己照亮你)	Foster The People
3453736	Warrant	Torches (燃燒自己照亮你)	Foster The People
3453737	Close Your Eyes	Candid Moments- The Collection	Stacey Kent
3453738	Dreamsville	Candid Moments- The Collection	Stacey Kent
3453739	They Can't Take That Away From Me	Candid Moments- The Collection	Stacey Kent
3453740	East Of The Sun	Candid Moments- The Collection	Stacey Kent
3453741	Under A Blanket Of Blue	Candid Moments- The Collection	Stacey Kent
3453742	You Are There	Candid Moments- The Collection	Stacey Kent
3453743	Say It Isn't So	Candid Moments- The Collection	Stacey Kent
3453750	Don't Be That Way	Candid Moments- The Collection	Stacey Kent
3453753	Dreamer	Candid Moments- The Collection	Stacey Kent
3455130	O Mio Babbino Caro (喔，我親愛的爸爸)	Dream With Me (夢想起飛)	Jackie Evancho
3455139	Love You Like A Love Song (像一首情歌)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455140	Bang Bang Bang (碰碰碰)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455141	Who Says (誰說的)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455142	We Own The Night (feat. Pixie Lott) (一整夜)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455143	Hit The Lights (點亮夢想)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455144	Whiplash (快馬加鞭)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455145	When The Sun Goes Down (日落時分)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455146	My Dilemma (左右為難)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455147	That’s More Like It (這才像話)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455148	Outlaw (亡命之徒)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455149	Middle Of Nowhere (荒涼人海)	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455150	Dices (Who Says - Spanish Version) (誰說的[西班牙文版])	When The Sun Goes Down (日落時分)	Selena Gomez & The Scene
3455175	Right Here, With You	This Loud Morning	David Cook
3455176	We Believe	This Loud Morning	David Cook
3455188	Gold Cobra (金色眼鏡蛇)	Gold Cobra (黃金眼鏡蛇)	Limp Bizkit
3455416	Sexbomb	Reloaded: Greatest Hits	Tom Jones
3455435	Eat You Alive	Results May Vary	Limp Bizkit
3455608	Party Rock Anthem (Audiobot Remix)	Party Rock Anthem	LMFAO
3455777	Brighter Than The Sun	Brighter Than The Sun	Colbie Caillat
3456095	Hotel Room Service (Pitbull)	Dance Nation Vol. 2	Dance Nation
3456231	Speed Of Light	Episode	Stratovarius
3456234	Stratosphere	Episode	Stratovarius
3456695	Yellow - Raff feat. Gushi	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456696	The Scientist - Wen feat. Querubyna	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456698	Loving You - Opal feat. Querubyna	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456699	I Want To Know What Love Is - Topazz	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456700	Hey Jude - David Starfire feat. Lynx	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456701	And I Love Her - El Rubello	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456702	What Is Love ? - Håkan Lidbo feat. Emma Holmgren	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456704	Call Me - Wen feat. Misal	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456705	In The Air Tonight - Takka Takka	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456706	Africa - Lowry	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456707	Through The Fire - The Moleskins	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456708	My Baby Just Cares For Me - El Rubello	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456709	Le Vent Nous Portera - Victoria Vox	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456711	Pride (In The Name Of Love) - Raff feat. Gushi	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456715	It Ain’t Over Till It's Over - Rado	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3456716	Relax - The Tone	Vintage Café：When Pop Meets Lounge (典藏咖啡館：當流行遇上弛放)	Vintage Café：When Pop Meets Lounge
3457672	A Love Theme	Romance	王儷婷 (Olivia Ong)
3458035	Summer Rain (Album Version)	Matthew Morrison	Matthew Morrison
3458036	Still Got Tonight (Album Version)	Matthew Morrison	Matthew Morrison
3458086	'O Sole Mio (我的太陽)	IL VOLO (美聲少年)	IL VOLO
3458191	We Will Rock You (2011 Remaster)	News Of The World	Queen
3458192	We Are The Champions (2011 Remaster)	News Of The World	Queen
3458422	Brighter Than The Sun (比陽光燦爛)	All Of You (全部的你)	Colbie Caillat
3458423	I Do (我願意)	All Of You (全部的你)	Colbie Caillat
3458424	Before I Let You Go (讓你走之前)	All Of You (全部的你)	Colbie Caillat
3458425	Favorite Song – feat. Common (最愛的歌)	All Of You (全部的你)	Colbie Caillat
3458426	What If (如果)	All Of You (全部的你)	Colbie Caillat
3458427	Shadow (影子)	All Of You (全部的你)	Colbie Caillat
3458428	Think Good Thoughts (想想好的)	All Of You (全部的你)	Colbie Caillat
3458429	Like Yesterday (就像昨日)	All Of You (全部的你)	Colbie Caillat
3458430	All Of You (全部的你)	All Of You (全部的你)	Colbie Caillat
3458431	Dream Life, Life (夢想人生)	All Of You (全部的你)	Colbie Caillat
3458432	What Means The Most (最重要的)	All Of You (全部的你)	Colbie Caillat
3458433	Make It Rain (下雨吧)	All Of You (全部的你)	Colbie Caillat
3459216	Still Ballin'	Runnin' (Dying To Live)	Tupac
3459540	Dream A Little Dream	Dream A Little Dream (爵士幻夢)	Helen Schneider
3459542	Where Or When	Dream A Little Dream (爵士幻夢)	Helen Schneider
3459546	Sway	Dream A Little Dream (爵士幻夢)	Helen Schneider
3459549	The Man I Love	Dream A Little Dream (爵士幻夢)	Helen Schneider
3459551	In My Solitude	Dream A Little Dream (爵士幻夢)	Helen Schneider
3459685	Little Bad Girl (feat. Taio Cruz & Ludacris) [Extended]	Little Bad Girl (feat. Taio Cruz & Ludacris) [Remixes]	David Guetta
3459686	Little Bad Girl (feat. Taio Cruz & Ludacris) [Norman Doray Remix]	Little Bad Girl (feat. Taio Cruz & Ludacris) [Remixes]	David Guetta
3459687	Little Bad Girl (feat. Taio Cruz & Ludacris) [Fedde Le Grand Remix]	Little Bad Girl (feat. Taio Cruz & Ludacris) [Remixes]	David Guetta
3459689	Little Bad Girl (feat. Taio Cruz & Ludacris)	Little Bad Girl (feat. Taio Cruz & Ludacris) [Remixes]	David Guetta
3459988	Love You Like A Love Song	Love You Like A Love Song	Selena Gomez & The Scene
3460216	Moves Like Jagger (feat. Christina Aguilera)	Moves Like Jagger	Maroon 5
3461889	Back At One	Just Me (真實的我)	Brian Mcknight
3461890	One Last Cry	Just Me (真實的我)	Brian Mcknight
3461978	 Somewhere Only We Know 	Somewhere Only We Know	Keane
3461979	Snowed Under	Somewhere Only We Know	Keane
3462254	Rock The Beat II	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462255	Sorry For Party Rocking	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462256	Party Rock Anthem	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462257	Sexy And I Know It	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462258	Champagne Showers	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462259	One Day	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462260	Put That A$$ To Work	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462261	Take It To The Hole	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462262	We Came Here To Party	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462263	Reminds Me Of You	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462264	Best Night	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462265	All Night Long	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462266	With You	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462267	Hot Dog	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462268	I'm In Miami Bitch	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462269	Shots	Sorry For Party Rocking (不斷電趴踢)	LMFAO
3462271	Glad You Came	Glad You Came	The Wanted
3462434	The Answer	International (國際頭號人物)	Kevin Michael
3462436	Teacher	International (國際頭號人物)	Kevin Michael
3462680	Welcome 2 Hell	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3462681	Fast Lane	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3462682	The Reunion	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3462683	Above The Law	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3462684	I’m On Everything – feat. Mike Epps	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3462685	A Kiss	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3462686	Lighters – feat. Bruno Mars	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3462687	Take From Me	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3462688	Loud Noises – feat. Slaughterhouse	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3462689	Living Proof	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3462690	Echo	Hell: The Sequel [EP (Deluxe Edition)] (地獄末日【迷你專輯加值版】)	Bad Meets Evil
3463288	Hey Mama	Hey Mama	The Black Eyed Peas
3463587	皇軍 (Takao)	高砂軍 (Takasago Army)	閃靈樂團 (Chthonic)
3463633	Beat Of My Drum	Beat Of My Drum	Nicola Roberts
3466243	海枯石爛 (When The Seas Run Dry And The Stones Go Soft)	Romance	王儷婷 (Olivia Ong)
3466244	Let It Rain	Romance	王儷婷 (Olivia Ong)
3466245	Ready For Love	Romance	王儷婷 (Olivia Ong)
3466246	Sing	Romance	王儷婷 (Olivia Ong)
3466247	Invisible Wings	Romance	王儷婷 (Olivia Ong)
3466248	要你管 (The Silly Song)	Romance	王儷婷 (Olivia Ong)
3466249	邊走邊看邊想 (Take It Easy)	Romance	王儷婷 (Olivia Ong)
3466250	Back To Life	Romance	王儷婷 (Olivia Ong)
3466251	Amazing Grace	Romance	王儷婷 (Olivia Ong)
3469698	First Love (原唱：宇多田)	Mr. Vocalist Best (K歌之王最精選)	Eric Martin
3469700	花水木 (一青窈)	Mr. Vocalist Best (K歌之王最精選)	Eric Martin
3469701	Hero (原唱：瑪麗亞凱莉)	Mr. Vocalist Best (K歌之王最精選)	Eric Martin
3472013	Star Spangled Man	美國隊長 電影原聲帶 (Captain America: The First Avenger OST)	Captain America: The First Avenger OST
3472190	The Original	If Not Now, When? (猶豫不決，更待何時?)	Incubus
3474157	Vomit	Father, Son, Holy Ghost (父子與聖靈)	Girls
3475232	Misery	Hands All Over (Revised International Deluxe)	Maroon 5
3475236	Never Gonna Leave This Bed	Hands All Over (Revised International Deluxe)	Maroon 5
3475244	Moves Like Jagger (Studio Recording From The Voice Performance)	Hands All Over (Revised International Deluxe)	Maroon 5
3475249	If I Ain’t Got You (Live)	Hands All Over (Revised International Deluxe)	Maroon 5
3476862	Trouble Is A Friend - Lenka	Happy Ending...The Story Of Chocolate Rain	Happy Ending...The Story Of Chocolate Rain
3477381	LMFAO feat. Lauren Bennett and GoonRock - Party Rock Anthem	POWERHITS SUMMER 2011 (冠軍全擊：暑期大排行)	POWERHITS SUMMER 2011
3477382	Maroon 5 - Never Gonna Leave This Bed	POWERHITS SUMMER 2011 (冠軍全擊：暑期大排行)	POWERHITS SUMMER 2011
3477384	Rihanna - S&M	POWERHITS SUMMER 2011 (冠軍全擊：暑期大排行)	POWERHITS SUMMER 2011
3477390	OneRepublic - Good Life	POWERHITS SUMMER 2011 (冠軍全擊：暑期大排行)	POWERHITS SUMMER 2011
3477393	Diddy - Dirty Money feat. Skylar Grey - Coming Home	POWERHITS SUMMER 2011 (冠軍全擊：暑期大排行)	POWERHITS SUMMER 2011
3477400	Nicki Minaj - Super Bass	POWERHITS SUMMER 2011 (冠軍全擊：暑期大排行)	POWERHITS SUMMER 2011
3477402	Far*East Movement feat. Ryan Tedder - Rocketeer	POWERHITS SUMMER 2011 (冠軍全擊：暑期大排行)	POWERHITS SUMMER 2011
3479930	Ill Be Your Man (Single Version) (Single Version)	Ill Be Your Man	James Blunt
3480281	Power On Me	On A Mission (使命必達)	Katy B
3482312	Young Forever	Young Forever	The Ready Set
3483060	Welcome To St. Tropez - DJ Antoine vs. Timati feat. Kalenna	Dance Bible 3 (舞曲冠軍寶典3)	Dance Bible
3483061	Party Rock Anthem - Club Madness	Dance Bible 3 (舞曲冠軍寶典3)	Dance Bible
3483065	On The Floor - Other Ego	Dance Bible 3 (舞曲冠軍寶典3)	Dance Bible
3483067	What The Hell - Chicks N Fire	Dance Bible 3 (舞曲冠軍寶典3)	Dance Bible
3483068	Where You Are (Club Version) - ATB feat. Kate Louise Smith	Dance Bible 3 (舞曲冠軍寶典3)	Dance Bible
3483070	Freak - Klaas & Bodybangers	Dance Bible 3 (舞曲冠軍寶典3)	Dance Bible
3484312	Work Out	Work Out	J. Cole
3484327	The Man Who Can't Be Moved	Lovesongs	Lovesongs
3487394	Feel It (In the Air Tonight) (In the Air Tonight)	Wall Of Sound	Naturally 7
3487685	Iridescent	Iridescent	Linkin Park
3492133	Can't We Try (Dan Hill & Vonda Shepard)	'80s Pop Hits	'80s Pop Hits
3493527	56% Proof - BELLERUCHE	Catwalk Glamour 6(靚履迷蹤 6)	Catwalk Glamour
3493528	28 Butts - LITTLE JACKIE	Catwalk Glamour 6(靚履迷蹤 6)	Catwalk Glamour
3493530	Done It Again - SPACE INVADAS	Catwalk Glamour 6(靚履迷蹤 6)	Catwalk Glamour
3493532	Call You Out - LADI6 feat. SCRIBE	Catwalk Glamour 6(靚履迷蹤 6)	Catwalk Glamour
3493533	Matilda - PAROV STELAR	Catwalk Glamour 6(靚履迷蹤 6)	Catwalk Glamour
3493534	One Goodbye (Hint Remix) - KYLIE AULDIST	Catwalk Glamour 6(靚履迷蹤 6)	Catwalk Glamour
3493539	Make My Heart (Quentin Haris Vocal Remix) - TONI BRAXTON	Catwalk Glamour 6(靚履迷蹤 6)	Catwalk Glamour
3493541	Finally (DJ Meri Vox Mix) - KINGS OF TOMORROW feat. JULIE MCKNIGHT	Catwalk Glamour 6(靚履迷蹤 6)	Catwalk Glamour
3493611	February Song [Radio Mix] (Radio Mix)	February Song	Josh Groban
3493911	Elle Me Dit	Elle Me Dit	MIKA
3493998	No Church In The Wild	Watch The Throne	Jay-Z & Kanye West
3493999	Lift Off	Watch The Throne	Jay-Z & Kanye West
3494000	Ni**as In Paris	Watch The Throne	Jay-Z & Kanye West
3494001	Otis	Watch The Throne	Jay-Z & Kanye West
3494002	Gotta Have It	Watch The Throne	Jay-Z & Kanye West
3494003	New Day	Watch The Throne	Jay-Z & Kanye West
3494006	Who Gon Stop Me	Watch The Throne	Jay-Z & Kanye West
3494009	Why I Love You	Watch The Throne	Jay-Z & Kanye West
3494011	H•A•M	Watch The Throne	Jay-Z & Kanye West
3494077	Forever And Always (Album Version)	The Way It Was	PARACHUTE
3494080	Kiss Me Slowly (Album Version)	The Way It Was	PARACHUTE
3494083	New Religion	Set The World On Fire	Black Veil Brides
3494084	Set The World On Fire	Set The World On Fire	Black Veil Brides
3494085	Fallen Angels	Set The World On Fire	Black Veil Brides
3494086	Love Isn't Always Fair	Set The World On Fire	Black Veil Brides
3494087	God Bless You	Set The World On Fire	Black Veil Brides
3494088	Rebel Love Song	Set The World On Fire	Black Veil Brides
3494089	Saviour	Set The World On Fire	Black Veil Brides
3494090	The Legacy	Set The World On Fire	Black Veil Brides
